strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620258,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/swine/Minnesota/A01301665/2012|2012-09-04,JX908499,H3N2,2012-09-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01301908/2012|2012-09-02,KC020420,H3N2,2012-09-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327666/2012|2012-04-23,JX657734,H3N2,2012-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327763/2012|2012-04-20,JX422347,H3N2,2012-04-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327764/2012|2012-04-20,JX422380,H3N2,2012-04-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327768/2012|2012-04-23,JX422536,H3N2,2012-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327769/2012|2012-04-23,JX422500,H3N2,2012-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327921/2012|2012-05-08,JX422374,H3N2,2012-05-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01327922/2012|2012-05-08,JX422521,H3N2,2012-05-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01328451/2012|2012-04-12,JX422578,H3N2,2012-04-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01328452/2012|2012-04-12,JX422410,H3N2,2012-04-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01349160/2013|2013-03-05,KC785090,H3N2,2013-03-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01349658/2013|2013-04-03,KC917308,H3N2,2013-04-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01350866/2013|2013-06-04,KF270513,H3N2,2013-06-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01351603/2013|2013-07-11,KF437327,H3N2,2013-07-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01364816/2013|2013-09-13,KF715252,H3N2,2013-09-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01365497/2013|2013-10-22,KF790592,H3N2,2013-10-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01365586/2013|2013-10-30,KF856880,H3N2,2013-10-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01365842/2013|2013-11-12,KF888392,H3N2,2013-11-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01366004/2013|2013-11-25,KF938987,H3N2,2013-11-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01366050/2013|2013-11-27,KF960691,H3N2,2013-11-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01366913/2014|2014-01-31,KJ417962,H3N2,2014-01-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01366992/2014|2014-02-05,KJ460970,H3N2,2014-02-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01379746/2013|2013-04-15,KC992248,H3N2,2013-04-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01381378/2013|2013-05-23,KF229747,H3N2,2013-05-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01392044/2013|2013-09-10,KF715124,H3N2,2013-09-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01392079/2013|2013-09-18,KF715136,H3N2,2013-09-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01392515/2013|2013-10-02,KF772967,H3N2,2013-10-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01392534/2013|2013-10-03,KF735650,H3N2,2013-10-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01394021/2013|2013-10-15,KF824495,H3N2,2013-10-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01394278/2013|2013-09-19,KF772964,H3N2,2013-09-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01395294/2013|2013-11-19,KF952497,H3N2,2013-11-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01397282/2013|2013-06-24,KF367581,H3N2,2013-06-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01409450/2013|2013-11-01,KF986878,H3N2,2013-11-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01409771/2013|2013-12-30,KJ437554,H3N2,2013-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01409771/2014|2014-01-01,EPI508878,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01410096/2013|2013-12-30,KJ437524,H3N2,2013-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01410096/2014|2014-01-01,EPI508840,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01410771/2014|2014-05-01,KJ859573,H3N2,2014-05-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01432433/2013|2013-02-01,KC715696,H3N2,2013-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01432462/2013|2013-02-01,KC715705,H3N2,2013-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01432544/2013|2013-03-01,KC841830,H3N2,2013-03-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01432932/2013|2013-08-01,KF537375,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01442410/2012|2012-03-26,KC445205,H3N2,2012-03-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01442411/2012|2012-04-17,KC445238,H3N2,2012-04-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01442898/2012|2012-12-18,KC491721,H3N2,2012-12-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01469329/2014|2014-12-18,KP662589,H3N2,2014-12-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01471950/2015|2015-06-29,KT274692,H3N2,2015-06-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01472881/2015|2015-08-10,KT583604,H3N2,2015-08-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01477050/2014|2014-07-11,KM402834,H3N2,2014-07-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01477780/2014|2014-10-22,KP186055,H3N2,2014-10-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01480322/2014|2014-02-27,KJ540980,H3N2,2014-02-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01480518/2014|2014-03-11,KJ635925,H3N2,2014-03-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01481073/2014|2014-04-16,KJ764721,H3N2,2014-04-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01483010/2014|2014-09-17,KM885183,H3N2,2014-09-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01489046/2014|2014-12-17,KP788781,H3N2,2014-12-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01490759/2013|2013-12-26,KJ154059,H3N2,2013-12-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01493481/2014|2014-03-26,KJ734792,H3N2,2014-03-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01501738/2014|2014-06-10,KM070522,H3N2,2014-06-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01503773/2014|2014-08-31,KM519948,H3N2,2014-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01503777/2014|2014-08-31,KM519945,H3N2,2014-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01503779/2014|2014-08-31,KM519942,H3N2,2014-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01503781/2014|2014-08-31,KM593169,H3N2,2014-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01509676/2014|2014-04-28,KJ847687,H3N2,2014-04-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01565076/2014|2014-09-10,KM675470,H3N2,2014-09-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01565290/2014|2014-09-22,KM853020,H3N2,2014-09-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01567013/2014|2014-06-16,KP308005,H3N2,2014-06-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01567014/2014|2014-11-19,KP307996,H3N2,2014-11-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01567401/2014|2014-07-21,KP662635,H3N2,2014-07-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01667099/2017|2017-03-09,KY941159,H3N2,2017-03-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01668212/2016|2016-11-09,KY328159,H3N2,2016-11-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01668936/2016|2016-11-23,KY412990,H3N2,2016-11-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01668937/2016|2016-11-30,KY412994,H3N2,2016-11-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01671761/2016|2016-12-22,KY499601,H3N2,2016-12-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01672420/2017|2017-01-19,KY593213,H3N2,2017-01-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01675363/2016|2016-01-25,KU679964,H3N2,2016-01-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01676585/2016|2016-04-11,KX150864,H3N2,2016-04-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01677360/2016|2016-05-04,KX247617,H3N2,2016-05-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01677935/2016|2016-05-25,KX394227,H3N2,2016-05-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678475/2016|2016-12-05,KY349113,H3N2,2016-12-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678489/2017|2017-05-05,MF185180,H3N2,2017-05-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678498/2017|2017-06-29,MF488957,H3N2,2017-06-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678509/2017|2017-10-02,MG387977,H3,2017-10-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678514/2017|2017-10-10,MG387978,H3N2,2017-10-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678556/2018|2018-04-16,EPI1309043,H3N2,2018-04-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678586/2018|2018-09-20,EPI1556353,H3N2,2018-09-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01678595/2018|2018-10-31,EPI1554740,H3N2,2018-10-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01778110/2016|2016-07-29,KX761350,H3N2,2016-07-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01781044/2016|2016-08-31,KX928666,H3N2,2016-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01781222/2016|2016-09-07,KX928662,H3N2,2016-09-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01781226/2016|2016-09-08,KX960210,H3N2,2016-09-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01781978/2016|2016-09-28,KY115589,H3N2,2016-09-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01783004/2016|2016-11-01,KY284568,H3N2,2016-11-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785237/2016|2016-10-24,KY286412,H3N1,2016-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785241/2016|2016-10-24,KY402012,H3N2,2016-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785267/2017|2017-06-01,MF425640,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785268/2017|2017-05-22,MF425638,H3N2,2017-05-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785270/2017|2017-06-12,MF508613,H3N2,2017-06-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785300/2017|2017-09-27,MG214965,H3N2,2017-09-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785310/2017|2017-10-10,MG460365,H3N2,2017-10-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785316/2017|2017-10-17,MG460353,H3N2,2017-10-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785322/2017|2017-10-18,MG460351,H3N2,2017-10-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785326/2017|2017-10-23,MG460359,H3N2,2017-10-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785328/2017|2017-10-25,MG650680,H3N2,2017-10-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785333/2017|2017-10-27,MG520679,H3N2,2017-10-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785345/2017|2017-11-07,MG650690,H3N2,2017-11-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785355/2017|2017-11-15,MG707001,H3N2,2017-11-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785361/2017|2017-11-21,MG674732,H3N2,2017-11-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785363/2017|2017-11-24,MG739523,H3N2,2017-11-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785384/2017|2017-12-18,MG784989,H3N2,2017-12-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785389/2017|2017-12-18,EPI1176501,H3N2,2017-12-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785393/2017|2017-12-20,EPI1160884,H3N2,2017-12-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785400/2017|2017-12-27,EPI1160880,H3N2,2017-12-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785415/2018|2018-01-09,EPI1179224,H3N2,2018-01-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785416/2018|2018-01-10,EPI1184027,H3N2,2018-01-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785422/2018|2018-01-18,EPI1179222,H3N2,2018-01-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785461/2018|2018-03-02,EPI1583143,H3N2,2018-03-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785463/2018|2018-03-09,EPI1583147,H3N2,2018-03-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785476/2018|2018-03-20,EPI1236721,H3N2,2018-03-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785488/2018|2018-03-27,EPI1307786,H3N2,2018-03-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785489/2018|2018-03-29,MH252085,H3N2,2018-03-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785491/2018|2018-03-30,EPI1236729,H3N2,2018-03-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785496/2018|2018-04-05,EPI1309744,H3N2,2018-04-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785497/2018|2018-04-05,EPI1308313,H3N2,2018-04-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785531/2018|2018-05-01,EPI1305779,H3N2,2018-05-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785562/2018|2018-06-05,EPI1304633,H3N2,2018-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785563/2018|2018-06-05,EPI1304349,H3N2,2018-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785566/2018|2018-06-06,EPI1304635,H3N2,2018-06-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785567/2018|2018-06-06,EPI1304402,H3N2,2018-06-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785568/2018|2018-06-08,EPI1304404,H3N2,2018-06-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785592/2018|2018-08-07,MH814933,H3N2,2018-08-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785596/2018|2018-08-07,EPI1297437,H3N2,2018-08-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785619/2018|2018-09-10,EPI1556362,H3N2,2018-09-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785621/2018|2018-09-12,EPI1556356,H3N2,2018-09-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785628/2018|2018-09-26,EPI1557093,H3N2,2018-09-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785718/2018|2018-10-24,EPI1554721,H3N2,2018-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785723/2018|2018-10-28,EPI1554719,H3N2,2018-10-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785743/2018|2018-11-08,EPI1551863,H3N2,2018-11-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785759/2018|2018-11-16,EPI1551964,H3N2,2018-11-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785768/2018|2018-11-26,EPI1552013,H3N2,2018-11-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785779/2018|2018-12-05,EPI1540434,H3N2,2018-12-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785782/2018|2018-12-07,EPI1540452,H3N2,2018-12-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785812/2018|2018-12-31,EPI1541708,H3N2,2018-12-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785814/2019|2019-01-04,EPI1541738,H3N2,2019-01-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785845/2019|2019-01-09,EPI1532464,H3N2,2019-01-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785856/2019|2019-01-18,EPI1532478,H3N2,2019-01-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785859/2019|2019-01-21,EPI1532488,H3N2,2019-01-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785862/2019|2019-01-22,EPI1532486,H3N2,2019-01-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785909/2019|2019-01-24,EPI1534345,H3N2,2019-01-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785920/2019|2019-01-31,EPI1534351,H3N2,2019-01-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785953/2019|2019-02-13,EPI1521544,H3N2,2019-02-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01785989/2019|2019-02-22,EPI1518241,H3N2,2019-02-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01822846/2015|2015-06-08,KT240368,H3N2,2015-06-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01847108/2015|2015-04-03,KT000085,H3N2,2015-04-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01847237/2015|2015-04-02,KR821159,H3N2,2015-04-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01847455/2015|2015-04-20,KR780636,H3N2,2015-04-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01847477/2015|2015-04-20,KR780645,H3N2,2015-04-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01940148/2015|2015-08-24,KT825135,H3N2,2015-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01940153/2015|2015-08-17,KT825133,H3N2,2015-08-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01940176/2015|2015-08-26,KT825137,H3N2,2015-08-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01940427/2015|2015-09-21,KT936552,H3N2,2015-09-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01940765/2015|2015-10-19,KU143604,H3N2,2015-10-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01940814/2015|2015-10-19,KU143598,H3N2,2015-10-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941094/2015|2015-11-13,KU300983,H3N2,2015-11-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941115/2015|2015-11-09,KU300994,H3N2,2015-11-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941131/2015|2015-11-16,KU300998,H3N2,2015-11-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941504/2015|2015-12-14,KU517770,H3N2,2015-12-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941510/2015|2015-12-09,KU517773,H3N2,2015-12-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941515/2015|2015-12-15,KU517759,H3N2,2015-12-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941676/2015|2015-12-30,KU598262,H3N2,2015-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941693/2015|2015-12-30,KU598275,H3N2,2015-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941831/2015|2015-12-30,KU598265,H3N2,2015-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01941920/2015|2015-12-18,KU680989,H3N2,2015-12-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01942134/2016|2016-01-26,KU954081,H3N2,2016-01-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01942171/2016|2016-01-28,KU761551,H3N2,2016-01-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01942325/2016|2016-02-10,KU954072,H3N2,2016-02-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01943266/2016|2016-04-19,KX349971,H3N2,2016-04-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01943420/2016|2016-05-05,KX349974,H3N2,2016-05-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01943862/2016|2016-05-24,KX670532,H3N2,2016-05-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A01943867/2016|2016-06-17,KX670527,H3N2,2016-06-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02136839/2017|2017-11-21,MG720185,H3N2,2017-11-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02139250/2017|2017-12-27,EPI1160951,H3N2,2017-12-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02157976/2018|2018-04-18,EPI1308214,H3N2,2018-04-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02158518/2018|2018-05-10,EPI1305681,H3N2,2018-05-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02158927/2018|2018-05-17,EPI1304669,H3N2,2018-05-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02171021/2018|2018-07-02,EPI1302524,H3N2,2018-07-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02214234/2017|2017-03-17,KY995601,H3N2,2017-03-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02214704/2017|2017-04-11,MF150335,H3N2,2017-04-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02216466/2017|2017-05-25,MF375245,H3N2,2017-05-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02216467/2017|2017-05-30,MF455469,H3N2,2017-05-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02221495/2017|2017-08-29,MG198957,H3N2,2017-08-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02221876/2017|2017-09-20,MG241379,H3N2,2017-09-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245014/2019|2019-03-18,EPI1518255,H3N2,2019-03-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245092/2019|2019-03-27,EPI1499356,H3N2,2019-03-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245096/2019|2019-03-28,EPI1520090,H3N2,2019-03-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245106/2019|2019-04-16,EPI1498483,H3N2,2019-04-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245110/2019|2019-04-18,EPI1498521,H3N2,2019-04-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245133/2019|2019-05-15,EPI1511055,H3N2,2019-05-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245139/2019|2019-05-22,EPI1511049,H3N2,2019-05-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245180/2019|2019-06-19,EPI1527248,H3N2,2019-06-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245182/2019|2019-06-25,EPI1529355,H3N2,2019-06-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245188/2019|2019-06-28,EPI1529362,H3N2,2019-06-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245197/2019|2019-07-10,EPI1566081,H3N2,2019-07-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245201/2019|2019-07-19,EPI1582424,H3N2,2019-07-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245205/2019|2019-07-26,EPI1601867,H3N2,2019-07-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245235/2019|2019-09-06,EPI1611140,H3N2,2019-09-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245255/2019|2019-09-24,EPI1617611,H3N2,2019-09-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245278/2019|2019-10-09,EPI1633902,H3N2,2019-10-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245296/2019|2019-10-23,EPI1634973,H3N2,2019-10-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245303/2019|2019-10-24,EPI1634971,H3N2,2019-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/A02245304/2019|2019-10-24,EPI1634977,H3N2,2019-10-24,Swine,Usa,North America,Swine,swine,Swine
